paperA_id,paperB_id,weight
1545,368,0.2041241452319315
1545,1545,0.3333333333333333
1545,2248,0.14907119849998596
1546,341,0.16666666666666666
1546,687,0.10206207261596575
1546,1358,0.03140371465106639
1546,1546,0.16666666666666666
1546,1804,0.16666666666666666
1546,2169,0.16666666666666666
1547,1547,0.5000000000000001
1547,2169,0.2886751345948129
1548,171,0.28867513459481287
1548,790,0.23570226039551584
1548,1548,0.3333333333333333
1549,119,0.18898223650461363
1549,1549,0.25
1549,1901,0.18898223650461363
1549,2286,0.25
1550,748,0.14433756729740643
1550,1358,0.038461538461538464
1550,1550,0.25
1550,2083,0.15075567228888181
1551,126,0.2182178902359924
1551,306,0.06495698024616309
1551,1551,0.3333333333333333
1552,36,0.13608276348795434
1552,1089,0.18257418583505536
1552,1505,0.1091089451179962
1552,1552,0.16666666666666666
1552,1778,0.14433756729740646
1552,2591,0.23570226039551584
1553,371,0.15811388300841897
1553,1408,0.18257418583505536
1553,1409,0.18257418583505536
1553,1553,0.19999999999999998
1553,1827,0.19999999999999998
1554,1554,0.19999999999999998
1554,1657,0.22360679774997896
1554,2686,0.2581988897471611
1554,2687,0.2581988897471611
1554,2688,0.22360679774997896
1555,458,0.16903085094570333
1555,1470,0.16903085094570333
1555,1555,0.19999999999999998
1555,1953,0.22360679774997896
1555,2363,0.2581988897471611
1556,888,0.3535533905932738
1556,1556,0.5000000000000001
1557,650,0.15811388300841897
1557,957,0.14907119849998596
1557,1557,0.19999999999999998
1557,2083,0.13483997249264842
1557,2168,0.14907119849998596
1558,792,0.13608276348795434
1558,879,0.19245008972987523
1558,1014,0.23570226039551584
1558,1191,0.16666666666666666
1558,1558,0.1111111111111111
1558,1986,0.04103049699311091
1558,2338,0.19245008972987523
1558,2339,0.14907119849998596
1558,2340,0.19245008972987523
1559,283,0.3333333333333333
1559,1260,0.3333333333333333
1559,1559,0.3333333333333333
1560,18,0.2041241452319315
1560,505,0.14433756729740643
1560,1560,0.25
1560,1623,0.07624928516630233
1561,102,0.19245008972987523
1561,1561,0.3333333333333333
1561,1623,0.08804509063256237
1562,1358,0.04441155916843275
1562,1562,0.3333333333333333
1562,1765,0.13608276348795434
1563,1563,0.5000000000000001
1563,2633,0.5000000000000001
1564,1564,0.3333333333333333
1564,1772,0.19245008972987523
1564,1786,0.28867513459481287
1565,1358,0.04441155916843275
1565,1565,0.3333333333333333
1565,2365,0.2041241452319315
1566,768,0.2041241452319315
1566,1199,0.1543033499620919
1566,1566,0.16666666666666666
1566,1732,0.16666666666666666
1566,1895,0.23570226039551584
1566,2071,0.13608276348795434
1567,722,0.18257418583505536
1567,1567,0.19999999999999998
1567,1654,0.19999999999999998
1567,1874,0.16903085094570333
1567,2500,0.22360679774997896
1568,154,0.12403473458920845
1568,748,0.12909944487358055
1568,1358,0.034401045807689073
1568,1568,0.19999999999999998
1568,1729,0.18257418583505536
1569,450,0.28867513459481287
1569,1050,0.15075567228888181
1569,1569,0.25
1569,1966,0.1386750490563073
1570,571,0.28867513459481287
1570,696,0.22360679774997896
1570,743,0.18898223650461363
1570,1570,0.25
1571,1045,0.2886751345948129
1571,1571,0.5000000000000001
1572,236,0.12909944487358055
1572,306,0.05031546054266276
1572,836,0.14907119849998596
1572,1572,0.19999999999999998
1572,1776,0.12403473458920845
1573,598,0.09901475429766743
1573,1573,0.3333333333333333
1573,2698,0.3333333333333333
1574,519,0.1386750490563073
1574,1066,0.3535533905932738
1574,1574,0.25
1574,1986,0.06154574548966637
1575,473,0.31622776601683794
1575,1575,0.5000000000000001
1576,1331,0.28867513459481287
1576,1576,0.3333333333333333
1576,1810,0.08606629658238704
1577,411,0.15811388300841897
1577,1054,0.1336306209562122
1577,1055,0.2041241452319315
1577,1099,0.1767766952966369
1577,1221,0.14433756729740646
1577,1334,0.14433756729740646
1577,1542,0.06350006350009525
1577,1577,0.12500000000000003
1578,1578,0.5000000000000001
1578,2497,0.3535533905932738
1579,47,0.23570226039551584
1579,559,0.2041241452319315
1579,1182,0.18257418583505536
1579,1183,0.1543033499620919
1579,1579,0.16666666666666666
1579,2029,0.2041241452319315
1580,95,0.08058229640253804
1580,456,0.11396057645963796
1580,544,0.12598815766974242
1580,1580,0.14285714285714288
1580,1892,0.18898223650461363
1580,2199,0.11396057645963796
1580,2200,0.18898223650461363
1581,310,0.11785113019775792
1581,1581,0.25
1581,1810,0.07453559924999299
1581,1819,0.25
1582,44,0.3535533905932738
1582,1582,0.5000000000000001
1583,366,0.13483997249264842
1583,376,0.15075567228888181
1583,553,0.10050378152592121
1583,973,0.07106690545187015
1583,1013,0.05096471914376255
1583,1120,0.12309149097933274
1583,1127,0.13483997249264842
1583,1224,0.05802588531856595
1583,1583,0.09090909090909091
1583,1995,0.13483997249264842
1583,2025,0.08362420100070908
1584,306,0.0562543950463012
1584,1367,0.15075567228888181
1584,1584,0.25
1584,1798,0.16666666666666666
1585,89,0.15075567228888181
1585,1401,0.2041241452319315
1585,1585,0.25
1585,1653,0.2041241452319315
1586,173,0.22360679774997896
1586,687,0.125
1586,1586,0.25
1586,2168,0.16666666666666666
1587,1224,0.1111111111111111
1587,1587,0.3333333333333333
1587,2154,0.2581988897471611
1588,1047,0.25
1588,1588,0.25
1588,2055,0.22360679774997896
1588,2333,0.25
1589,101,0.25
1589,1589,0.25
1589,1745,0.1767766952966369
1589,2596,0.22360679774997896
1590,794,0.23570226039551584
1590,863,0.23570226039551584
1590,1590,0.3333333333333333
1591,1591,0.5000000000000001
1591,2541,0.408248290463863
1592,779,0.13608276348795434
1592,1351,0.12309149097933274
1592,1592,0.16666666666666666
1592,1914,0.07216878364870323
1592,2071,0.13608276348795434
1592,2485,0.1543033499620919
1593,144,0.18257418583505536
1593,145,0.1543033499620919
1593,213,0.18257418583505536
1593,537,0.16666666666666666
1593,1165,0.2041241452319315
1593,1593,0.16666666666666666
1594,31,0.5000000000000001
1594,1594,0.5000000000000001
1595,1595,0.5000000000000001
1595,2246,0.31622776601683794
1596,1596,0.5000000000000001
1596,2476,0.25000000000000006
1597,320,0.3333333333333333
1597,432,0.3333333333333333
1597,1597,0.3333333333333333
1598,640,0.1543033499620919
1598,1090,0.14433756729740646
1598,1093,0.1543033499620919
1598,1147,0.14433756729740646
1598,1598,0.16666666666666666
1598,2367,0.10540925533894596
1599,110,0.1543033499620919
1599,1199,0.14285714285714288
1599,1358,0.02907419023147902
1599,1599,0.14285714285714288
1599,2441,0.2182178902359924
1599,2460,0.2182178902359924
1599,2614,0.1543033499620919
1600,1059,0.5000000000000001
1600,1600,0.5000000000000001
1601,1601,0.5000000000000001
1601,1750,0.2672612419124244
1602,6,0.13483997249264842
1602,95,0.0642824346533225
1602,100,0.17407765595569782
1602,315,0.12309149097933274
1602,1204,0.12309149097933274
1602,1416,0.06917144638660747
1602,1602,0.09090909090909091
1602,2054,0.09534625892455924
1602,2072,0.15075567228888181
1602,2073,0.15075567228888181
1602,2074,0.13483997249264842
1603,968,0.3535533905932738
1603,1603,0.5000000000000001
1604,46,0.2581988897471611
1604,902,0.22360679774997896
1604,1284,0.15811388300841897
1604,1358,0.034401045807689073
1604,1604,0.19999999999999998
1605,1054,0.18898223650461363
1605,1605,0.25
1605,1950,0.125
1605,2663,0.28867513459481287
1606,364,0.14433756729740643
1606,764,0.22360679774997896
1606,819,0.2041241452319315
1606,1606,0.25
1607,1099,0.25
1607,1221,0.2041241452319315
1607,1542,0.08980265101338746
1607,1607,0.25
1608,546,0.2581988897471611
1608,1608,0.19999999999999998
1608,2124,0.15811388300841897
1608,2126,0.14907119849998596
1608,2489,0.31622776601683794
1609,1609,0.25
1609,1790,0.25
1609,1791,0.22360679774997896
1609,1912,0.15075567228888181
1610,244,0.15811388300841897
1610,312,0.1767766952966369
1610,565,0.09805806756909202
1610,687,0.08838834764831845
1610,1610,0.12500000000000003
1610,2556,0.1767766952966369
1610,2557,0.25000000000000006
1610,2558,0.1767766952966369
1611,1462,0.2581988897471611
1611,1611,0.3333333333333333
1611,2124,0.2041241452319315
1612,764,0.31622776601683794
1612,1612,0.5000000000000001
1613,1356,0.5000000000000001
1613,1613,0.5000000000000001
1614,210,0.15075567228888181
1614,1614,0.25
1614,1671,0.18898223650461363
1614,2034,0.07808688094430304
1615,1615,0.5000000000000001
1615,1665,0.31622776601683794
1616,56,0.1414213562373095
1616,118,0.07071067811865475
1616,412,0.15811388300841897
1616,447,0.1414213562373095
1616,539,0.15811388300841897
1616,581,0.11952286093343938
1616,1402,0.12909944487358058
1616,1616,0.1
1616,1849,0.1118033988749895
1616,2050,0.18257418583505536
1617,748,0.2041241452319315
1617,1617,0.5000000000000001
1618,429,0.09901475429766743
1618,1015,0.1091089451179962
1618,1143,0.1543033499620919
1618,1425,0.23570226039551584
1618,1618,0.16666666666666666
1618,1789,0.16666666666666666
1619,392,0.18898223650461363
1619,1441,0.10206207261596575
1619,1619,0.25
1619,2269,0.1767766952966369
1620,359,0.18898223650461363
1620,742,0.18898223650461363
1620,905,0.16903085094570333
1620,1358,0.02907419023147902
1620,1483,0.07881104062391008
1620,1620,0.14285714285714288
1620,2450,0.10482848367219184
1621,1192,0.28867513459481287
1621,1424,0.3333333333333333
1621,1621,0.3333333333333333
1622,124,0.18257418583505536
1622,1270,0.2581988897471611
1622,1289,0.2581988897471611
1622,1622,0.19999999999999998
1622,2425,0.18257418583505536
1623,102,0.050832856777534886
1623,112,0.06819943394704735
1623,126,0.0576390417704235
1623,133,0.04822428221704121
1623,139,0.050832856777534886
1623,153,0.0576390417704235
1623,314,0.08804509063256237
1623,350,0.039374961547907886
1623,384,0.08804509063256237
1623,452,0.06819943394704735
1623,459,0.06819943394704735
1623,542,0.06819943394704735
1623,556,0.08804509063256237
1623,581,0.0576390417704235
1623,608,0.062257280636469035
1623,660,0.08804509063256237
1623,719,0.062257280636469035
1623,887,0.062257280636469035
1623,910,0.0576390417704235
1623,980,0.06819943394704735
1623,1144,0.08804509063256237
1623,1251,0.062257280636469035
1623,1560,0.07624928516630233
1623,1561,0.08804509063256237
1623,1623,0.023255813953488372
1623,1767,0.08804509063256237
1623,1768,0.07624928516630233
1623,1769,0.06819943394704735
1623,1770,0.06819943394704735
1623,1771,0.07624928516630233
1623,1772,0.050832856777534886
1623,1773,0.0576390417704235
1623,1774,0.10783277320343843
1623,1775,0.062257280636469035
1623,1776,0.042295493443781355
1623,1777,0.062257280636469035
1623,1778,0.05391638660171921
1623,1779,0.0576390417704235
1623,1780,0.06819943394704735
1623,1781,0.062257280636469035
1623,1782,0.050832856777534886
1623,1783,0.08804509063256237
1623,1784,0.062257280636469035
1624,109,0.04103049699311091
1624,317,0.13608276348795434
1624,384,0.13608276348795434
1624,409,0.10540925533894598
1624,589,0.10540925533894598
1624,887,0.09622504486493763
1624,1196,0.09622504486493763
1624,1505,0.06299407883487121
1624,1624,0.05555555555555555
1624,1705,0.08333333333333334
1624,1777,0.09622504486493763
1624,1778,0.08333333333333334
1624,1779,0.0890870806374748
1624,1780,0.10540925533894598
1624,1785,0.09622504486493763
1624,1786,0.11785113019775792
1624,1787,0.0890870806374748
1624,1788,0.11785113019775792
1625,1013,0.08451542547285165
1625,1309,0.12126781251816648
1625,1625,0.25
1625,1729,0.2041241452319315
1626,210,0.21320071635561044
1626,1626,0.5000000000000001
1627,59,0.13483997249264842
1627,1229,0.11180339887498948
1627,1308,0.22360679774997896
1627,1627,0.19999999999999998
1627,1740,0.11547005383792514
1628,65,0.07106690545187015
1628,95,0.050251890762960605
1628,142,0.09622504486493763
1628,525,0.05892556509887896
1628,597,0.13608276348795434
1628,1042,0.048112522432468816
1628,1117,0.10540925533894598
1628,1139,0.10540925533894598
1628,1540,0.11785113019775792
1628,1628,0.05555555555555555
1628,1635,0.10540925533894598
1628,2021,0.09622504486493763
1628,2053,0.13608276348795434
1628,2054,0.07453559924999299
1628,2055,0.10540925533894598
1628,2056,0.07856742013183861
1628,2057,0.13608276348795434
1628,2172,0.09622504486493763
1629,5,0.25
1629,1629,0.25
1629,1659,0.28867513459481287
1629,1711,0.2041241452319315
1630,737,0.1767766952966369
1630,1269,0.16666666666666666
1630,1630,0.25
1630,2227,0.18898223650461363
1631,736,0.17407765595569782
1631,1631,0.3333333333333333
1631,2196,0.3333333333333333
1632,16,0.22360679774997896
1632,364,0.14433756729740643
1632,1632,0.25
1632,1756,0.18898223650461363
1633,1096,0.2886751345948129
1633,1633,0.5000000000000001
1634,39,0.1336306209562122
1634,82,0.2182178902359924
1634,1050,0.11396057645963796
1634,1349,0.16903085094570333
1634,1461,0.2182178902359924
1634,1634,0.14285714285714288
1634,2393,0.2182178902359924
1635,763,0.22360679774997896
1635,1158,0.1414213562373095
1635,1628,0.10540925533894598
1635,1635,0.19999999999999998
1635,2383,0.13483997249264842
1636,24,0.14433756729740646
1636,598,0.0700140042014005
1636,1636,0.16666666666666666
1636,1701,0.04714045207910317
1636,2139,0.18257418583505536
1636,2141,0.18257418583505536
1637,702,0.18257418583505536
1637,1637,0.3333333333333333
1637,1973,0.14433756729740643
1638,831,0.25000000000000006
1638,1638,0.5000000000000001
1639,177,0.22360679774997896
1639,1639,0.25
1639,1688,0.25
1639,2679,0.2041241452319315
1640,36,0.16666666666666666
1640,306,0.0562543950463012
1640,350,0.12909944487358055
1640,1640,0.25
1641,637,0.28867513459481287
1641,833,0.15811388300841897
1641,1641,0.25
1641,2495,0.22360679774997896
1642,439,0.28867513459481287
1642,1642,0.25
1642,2657,0.3535533905932738
1642,2658,0.3535533905932738
1643,348,0.31622776601683794
1643,1643,0.5000000000000001
1644,415,0.12309149097933272
1644,1013,0.0975900072948533
1644,1644,0.3333333333333333
1645,795,0.22360679774997896
1645,989,0.19999999999999998
1645,1343,0.15811388300841897
1645,1507,0.16903085094570333
1645,1645,0.19999999999999998
1646,1358,0.04441155916843275
1646,1471,0.3333333333333333
1646,1646,0.3333333333333333
1647,108,0.22360679774997896
1647,1504,0.2581988897471611
1647,1647,0.19999999999999998
1647,2160,0.14907119849998596
1647,2209,0.22360679774997896
1648,1210,0.5000000000000001
1648,1648,0.5000000000000001
1649,94,0.2041241452319315
1649,1649,0.5000000000000001
1650,107,0.19999999999999998
1650,971,0.2581988897471611
1650,1113,0.2581988897471611
1650,1360,0.14907119849998596
1650,1650,0.19999999999999998
1651,306,0.0562543950463012
1651,1248,0.25
1651,1651,0.25
1651,2045,0.08703882797784893
1652,498,0.1543033499620919
1652,604,0.16666666666666666
1652,725,0.16666666666666666
1652,1652,0.16666666666666666
1652,1848,0.14433756729740646
1652,1972,0.2041241452319315
1653,43,0.1543033499620919
1653,89,0.12309149097933274
1653,1094,0.1543033499620919
1653,1369,0.2041241452319315
1653,1585,0.2041241452319315
1653,1653,0.16666666666666666
1654,835,0.19999999999999998
1654,1567,0.19999999999999998
1654,1654,0.19999999999999998
1654,1952,0.13483997249264842
1654,2034,0.06984302957695782
1655,11,0.16012815380508713
1655,149,0.12403473458920845
1655,1121,0.10482848367219184
1655,1131,0.059131239598908265
1655,1410,0.12403473458920845
1655,1655,0.07692307692307693
1655,1839,0.10482848367219184
1655,1842,0.08362420100070908
1655,1894,0.07161148740394328
1655,2136,0.12403473458920845
1655,2282,0.10482848367219184
1655,2295,0.11322770341445958
1655,2384,0.19611613513818404
1656,306,0.0562543950463012
1656,1367,0.15075567228888181
1656,1656,0.25
1656,1798,0.16666666666666666
1657,1554,0.22360679774997896
1657,1657,0.25
1657,2686,0.28867513459481287
1657,2688,0.25
1658,88,0.0949157995752499
1658,1658,0.3333333333333333
1658,2018,0.2041241452319315
1659,5,0.28867513459481287
1659,1629,0.28867513459481287
1659,1659,0.3333333333333333
1660,1224,0.09622504486493763
1660,1291,0.25
1660,1660,0.25
1660,2154,0.22360679774997896
1661,109,0.0778498944161523
1661,454,0.12909944487358055
1661,1013,0.07559289460184544
1661,1661,0.19999999999999998
1661,1851,0.16903085094570333
1662,48,0.1414213562373095
1662,1662,0.19999999999999998
1662,1666,0.16903085094570333
1662,2381,0.22360679774997896
1662,2398,0.2581988897471611
1663,1119,0.1336306209562122
1663,1462,0.22360679774997896
1663,1663,0.25
1663,2577,0.28867513459481287
1664,455,0.22360679774997896
1664,607,0.22360679774997896
1664,785,0.31622776601683794
1664,1664,0.19999999999999998
1664,2147,0.16903085094570333
1665,962,0.15811388300841897
1665,1615,0.31622776601683794
1665,1665,0.19999999999999998
1665,1701,0.051639777949432225
1665,2034,0.06984302957695782
1666,2,0.1543033499620919
1666,48,0.11952286093343938
1666,49,0.2182178902359924
1666,606,0.14285714285714288
1666,1662,0.16903085094570333
1666,1666,0.14285714285714288
1666,2381,0.18898223650461363
1667,162,0.2041241452319315
1667,438,0.18898223650461363
1667,651,0.1767766952966369
1667,1667,0.25
1668,355,0.408248290463863
1668,1527,0.19245008972987523
1668,1668,0.3333333333333333
1669,429,0.10846522890932808
1669,1481,0.18257418583505536
1669,1669,0.19999999999999998
1669,1892,0.22360679774997896
1669,2332,0.22360679774997896
1670,133,0.12909944487358058
1670,303,0.2041241452319315
1670,308,0.16666666666666666
1670,519,0.11322770341445958
1670,1346,0.18257418583505536
1670,1670,0.16666666666666666
1671,210,0.11396057645963796
1671,1614,0.18898223650461363
1671,1671,0.14285714285714288
1671,1929,0.16903085094570333
1671,1968,0.18898223650461363
1671,2136,0.16903085094570333
1671,2137,0.18898223650461363
1672,186,0.2672612419124244
1672,1672,0.5000000000000001
1673,1673,0.5000000000000001
1673,2660,0.5000000000000001
1674,891,0.25
1674,1674,0.25
1674,1914,0.08838834764831845
1674,2608,0.25
1675,1013,0.07559289460184544
1675,1074,0.22360679774997896
1675,1675,0.19999999999999998
1675,1676,0.18257418583505536
1675,1914,0.07905694150420949
1676,1074,0.2041241452319315
1676,1501,0.14433756729740646
1676,1675,0.18257418583505536
1676,1676,0.16666666666666666
1676,1914,0.07216878364870323
1676,1975,0.14433756729740646
1677,88,0.06711560552140243
1677,191,0.1543033499620919
1677,415,0.08703882797784893
1677,1309,0.09901475429766743
1677,1677,0.16666666666666666
1677,1908,0.14433756729740646
1678,833,0.18257418583505536
1678,1678,0.3333333333333333
1678,1746,0.28867513459481287
1679,1247,0.3535533905932738
1679,1316,0.22360679774997896
1679,1679,0.25
1679,2140,0.2041241452319315
1680,1680,0.3333333333333333
1680,2056,0.19245008972987523
1680,2576,0.28867513459481287
1681,407,0.1414213562373095
1681,409,0.1414213562373095
1681,459,0.1414213562373095
1681,695,0.1
1681,948,0.1414213562373095
1681,1012,0.12909944487358058
1681,1681,0.1
1681,2318,0.18257418583505536
1681,2319,0.15811388300841897
1681,2320,0.18257418583505536
1682,407,0.13483997249264842
1682,695,0.09534625892455924
1682,733,0.05504818825631803
1682,948,0.13483997249264842
1682,1012,0.12309149097933274
1682,1682,0.09090909090909091
1682,2189,0.11396057645963796
1682,2291,0.09534625892455924
1682,2319,0.15075567228888181
1682,2320,0.17407765595569782
1682,2321,0.17407765595569782
1683,181,0.19999999999999998
1683,1464,0.1414213562373095
1683,1683,0.19999999999999998
1683,1973,0.11180339887498948
1683,2132,0.19999999999999998
1684,1684,0.3333333333333333
1684,2486,0.28867513459481287
1684,2513,0.408248290463863
1685,650,0.1767766952966369
1685,957,0.16666666666666666
1685,1685,0.25
1685,2083,0.15075567228888181
1686,1686,0.5000000000000001
1686,2647,0.3535533905932738
1687,28,0.31622776601683794
1687,246,0.19999999999999998
1687,1003,0.18257418583505536
1687,1687,0.19999999999999998
1687,1721,0.14907119849998596
1688,1437,0.3535533905932738
1688,1639,0.25
1688,1688,0.25
1688,2671,0.12909944487358055
1689,155,0.2041241452319315
1689,156,0.2182178902359924
1689,1689,0.3333333333333333
1690,118,0.12909944487358055
1690,1690,0.3333333333333333
1690,2112,0.2182178902359924
1691,700,0.5000000000000001
1691,1691,0.5000000000000001
1692,172,0.09128709291752768
1692,240,0.09128709291752768
1692,291,0.15811388300841897
1692,503,0.11180339887498948
1692,512,0.09128709291752768
1692,574,0.11180339887498948
1692,756,0.06454972243679027
1692,1423,0.12909944487358055
1692,1469,0.07905694150420949
1692,1472,0.09128709291752768
1692,1514,0.15811388300841897
1692,1692,0.049999999999999996
1692,2186,0.09128709291752768
1692,2187,0.09999999999999999
1692,2302,0.12909944487358055
1692,2345,0.15811388300841897
1692,2346,0.11180339887498948
1692,2347,0.11180339887498948
1692,2348,0.11180339887498948
1692,2349,0.07905694150420949
1693,434,0.16666666666666666
1693,965,0.18257418583505536
1693,1391,0.2886751345948129
1693,1524,0.2041241452319315
1693,1693,0.16666666666666666
1693,2408,0.23570226039551584
1694,333,0.408248290463863
1694,1694,0.5000000000000001
1695,276,0.25
1695,1463,0.1767766952966369
1695,1695,0.25
1695,2133,0.1767766952966369
1696,1696,0.5000000000000001
1696,1713,0.31622776601683794
1697,1119,0.11952286093343936
1697,1522,0.22360679774997896
1697,1697,0.19999999999999998
1697,1986,0.055048188256318034
1697,2253,0.31622776601683794
1698,537,0.23570226039551584
1698,1698,0.3333333333333333
1698,2160,0.19245008972987523
1699,484,0.1767766952966369
1699,1065,0.1767766952966369
1699,1505,0.1336306209562122
1699,1699,0.25
1700,1441,0.14433756729740646
1700,1700,0.5000000000000001
1701,13,0.06666666666666667
1701,24,0.040824829046386304
1701,143,0.057735026918962574
1701,157,0.051639777949432225
1701,158,0.051639777949432225
1701,201,0.040824829046386304
1701,205,0.06666666666666667
1701,215,0.057735026918962574
1701,216,0.06666666666666667
1701,226,0.08164965809277261
1701,231,0.03651483716701107
1701,232,0.04714045207910317
1701,235,0.08164965809277261
1701,261,0.051639777949432225
1701,318,0.051639777949432225
1701,335,0.06666666666666667
1701,343,0.06666666666666667
1701,416,0.06666666666666667
1701,467,0.057735026918962574
1701,532,0.06666666666666667
1701,547,0.06666666666666667
1701,563,0.04714045207910317
1701,633,0.057735026918962574
1701,664,0.08164965809277261
1701,699,0.057735026918962574
1701,729,0.04714045207910317
1701,767,0.051639777949432225
1701,784,0.06666666666666667
1701,869,0.04714045207910317
1701,874,0.08164965809277261
1701,1023,0.057735026918962574
1701,1052,0.08164965809277261
1701,1075,0.06666666666666667
1701,1100,0.06666666666666667
1701,1212,0.08164965809277261
1701,1241,0.057735026918962574
1701,1299,0.057735026918962574
1701,1323,0.08164965809277261
1701,1334,0.04714045207910317
1701,1337,0.051639777949432225
1701,1440,0.06666666666666667
1701,1453,0.06666666666666667
1701,1479,0.051639777949432225
1701,1636,0.04714045207910317
1701,1665,0.051639777949432225
1701,1701,0.013333333333333332
1701,1799,0.051639777949432225
1701,1820,0.057735026918962574
1701,1846,0.04714045207910317
1701,1852,0.06666666666666667
1701,1853,0.08164965809277261
1701,1854,0.08164965809277261
1701,1855,0.06666666666666667
1701,1856,0.04714045207910317
1701,1857,0.057735026918962574
1701,1858,0.06666666666666667
1701,1859,0.06666666666666667
1701,1860,0.08164965809277261
1701,1861,0.08164965809277261
1701,1862,0.051639777949432225
1701,1863,0.06666666666666667
1701,1864,0.051639777949432225
1701,1865,0.057735026918962574
1701,1866,0.06666666666666667
1701,1867,0.057735026918962574
1701,1868,0.051639777949432225
1701,1869,0.034815531191139566
1701,1870,0.051639777949432225
1701,1871,0.051639777949432225
1701,1872,0.08164965809277261
1701,1873,0.04714045207910317
1701,1874,0.04364357804719848
1701,1875,0.057735026918962574
1701,1876,0.06666666666666667
1701,1877,0.06666666666666667
1702,22,0.12309149097933274
1702,463,0.13483997249264842
1702,1234,0.13483997249264842
1702,1240,0.11396057645963796
1702,1365,0.13483997249264842
1702,1702,0.09090909090909091
1702,1703,0.07106690545187015
1702,1966,0.08362420100070908
1702,1970,0.15075567228888181
1702,1971,0.15075567228888181
1702,2238,0.08703882797784891
1703,22,0.09622504486493763
1703,463,0.10540925533894598
1703,759,0.13608276348795434
1703,789,0.13608276348795434
1703,963,0.05270462766947299
1703,1234,0.10540925533894598
1703,1365,0.10540925533894598
1703,1417,0.08333333333333334
1703,1702,0.07106690545187015
1703,1703,0.05555555555555555
1703,1906,0.09622504486493763
1703,1966,0.06537204504606135
1703,1967,0.13608276348795434
1703,1968,0.11785113019775792
1703,1969,0.11785113019775792
1703,1970,0.11785113019775792
1703,1971,0.11785113019775792
1703,2238,0.06804138174397717
1704,383,0.19999999999999998
1704,1704,0.19999999999999998
1704,1912,0.13483997249264842
1704,1986,0.055048188256318034
1704,2077,0.16903085094570333
1705,306,0.039777864208786505
1705,487,0.09805806756909202
1705,1193,0.2041241452319315
1705,1289,0.2041241452319315
1705,1624,0.08333333333333334
1705,1705,0.12500000000000003
1705,2081,0.2041241452319315
1705,2322,0.25000000000000006
1706,558,0.23570226039551584
1706,1706,0.3333333333333333
1706,2585,0.3333333333333333
1707,1441,0.14433756729740646
1707,1707,0.5000000000000001
1708,467,0.18898223650461363
1708,873,0.14285714285714288
1708,1358,0.02907419023147902
1708,1708,0.14285714285714288
1708,1857,0.18898223650461363
1708,2313,0.2182178902359924
1708,2314,0.2182178902359924
1709,1358,0.03140371465106639
1709,1709,0.16666666666666666
1709,1738,0.16666666666666666
1709,1739,0.12909944487358058
1709,1986,0.050251890762960605
1709,2365,0.14433756729740646
1710,372,0.18257418583505536
1710,480,0.1543033499620919
1710,687,0.10206207261596575
1710,1358,0.03140371465106639
1710,1710,0.16666666666666666
1710,2444,0.1543033499620919
1711,1358,0.03140371465106639
1711,1629,0.2041241452319315
1711,1711,0.16666666666666666
1711,1730,0.23570226039551584
1711,1731,0.16666666666666666
1711,1765,0.09622504486493763
1712,1358,0.038461538461538464
1712,1712,0.25
1712,1725,0.12126781251816648
1712,2446,0.16666666666666666
1713,88,0.07352146220938077
1713,1358,0.034401045807689073
1713,1696,0.31622776601683794
1713,1713,0.19999999999999998
1713,1898,0.19999999999999998
1714,1154,0.12909944487358055
1714,1169,0.09128709291752768
1714,1358,0.034401045807689073
1714,1714,0.19999999999999998
1714,1727,0.22360679774997896
1715,58,0.3535533905932738
1715,1154,0.14433756729740643
1715,1358,0.038461538461538464
1715,1715,0.25
1716,1199,0.16903085094570333
1716,1214,0.16903085094570333
1716,1358,0.034401045807689073
1716,1716,0.19999999999999998
1716,2446,0.14907119849998596
1717,1114,0.2581988897471611
1717,1358,0.034401045807689073
1717,1717,0.19999999999999998
1717,1731,0.18257418583505536
1717,2560,0.22360679774997896
1718,1103,0.10540925533894598
1718,1358,0.034401045807689073
1718,1430,0.2581988897471611
1718,1718,0.19999999999999998
1718,2685,0.19999999999999998
1719,1169,0.09128709291752768
1719,1317,0.12909944487358055
1719,1358,0.034401045807689073
1719,1719,0.19999999999999998
1719,1765,0.10540925533894598
1720,1169,0.09128709291752768
1720,1317,0.12909944487358055
1720,1358,0.034401045807689073
1720,1720,0.19999999999999998
1720,1765,0.10540925533894598
1721,105,0.14907119849998596
1721,228,0.13608276348795434
1721,687,0.08333333333333333
1721,689,0.13608276348795434
1721,1358,0.02564102564102564
1721,1687,0.14907119849998596
1721,1721,0.1111111111111111
1721,1761,0.11785113019775792
1721,2476,0.11785113019775792
1722,289,0.25
1722,312,0.25
1722,1358,0.038461538461538464
1722,1722,0.25
1723,73,0.11322770341445958
1723,565,0.11322770341445958
1723,768,0.2041241452319315
1723,1358,0.03140371465106639
1723,1723,0.16666666666666666
1723,1724,0.16666666666666666
1724,768,0.2041241452319315
1724,1358,0.03140371465106639
1724,1723,0.16666666666666666
1724,1724,0.16666666666666666
1724,2215,0.18257418583505536
1724,2216,0.14433756729740646
1725,59,0.07312724241271307
1725,557,0.17149858514250885
1725,628,0.10846522890932808
1725,687,0.06063390625908324
1725,1070,0.08574929257125442
1725,1072,0.04356068418690321
1725,1358,0.018656586541256383
1725,1427,0.10846522890932808
1725,1712,0.12126781251816648
1725,1725,0.058823529411764705
1725,1734,0.10846522890932808
1725,1740,0.06262242910851494
1725,1745,0.08574929257125442
