paper_id,word_id,weight
1506,395,0.055555556
1506,132,0.055555556
1507,1348,0.071428575
1507,1314,0.071428575
1507,1272,0.071428575
1507,1234,0.071428575
1507,1177,0.071428575
1507,1156,0.071428575
1507,1136,0.071428575
1507,1131,0.071428575
1507,1005,0.071428575
1507,725,0.071428575
1507,474,0.071428575
1507,283,0.071428575
1507,93,0.071428575
1507,39,0.071428575
1508,1381,0.05882353
1508,1353,0.05882353
1508,1339,0.05882353
1508,1328,0.05882353
1508,1203,0.05882353
1508,1125,0.05882353
1508,911,0.05882353
1508,894,0.05882353
1508,774,0.05882353
1508,573,0.05882353
1508,425,0.05882353
1508,378,0.05882353
1508,261,0.05882353
1508,136,0.05882353
1508,125,0.05882353
1508,53,0.05882353
1508,19,0.05882353
1509,1306,0.05882353
1509,1274,0.05882353
1509,1180,0.05882353
1509,1177,0.05882353
1509,1170,0.05882353
1509,1132,0.05882353
1509,988,0.05882353
1509,725,0.05882353
1509,619,0.05882353
1509,600,0.05882353
1509,495,0.05882353
1509,336,0.05882353
1509,299,0.05882353
1509,227,0.05882353
1509,187,0.05882353
1509,130,0.05882353
1509,83,0.05882353
1510,1254,0.05882353
1510,1210,0.05882353
1510,1208,0.05882353
1510,1175,0.05882353
1510,1170,0.05882353
1510,1076,0.05882353
1510,1047,0.05882353
1510,1023,0.05882353
1510,712,0.05882353
1510,551,0.05882353
1510,396,0.05882353
1510,342,0.05882353
1510,263,0.05882353
1510,168,0.05882353
1510,19,0.05882353
1510,8,0.05882353
1510,4,0.05882353
1511,1397,0.045454547
1511,1360,0.045454547
1511,1332,0.045454547
1511,1314,0.045454547
1511,1263,0.045454547
1511,1209,0.045454547
1511,1177,0.045454547
1511,1156,0.045454547
1511,1133,0.045454547
1511,1114,0.045454547
1511,1094,0.045454547
1511,1075,0.045454547
1511,840,0.045454547
1511,810,0.045454547
1511,783,0.045454547
1511,758,0.045454547
1511,729,0.045454547
1511,619,0.045454547
1511,514,0.045454547
1511,125,0.045454547
1511,99,0.045454547
1511,52,0.045454547
1512,1430,0.05
1512,1263,0.05
1512,1202,0.05
1512,1179,0.05
1512,925,0.05
1512,860,0.05
1512,763,0.05
1512,734,0.05
1512,708,0.05
1512,640,0.05
1512,545,0.05
1512,523,0.05
1512,514,0.05
1512,432,0.05
1512,364,0.05
1512,340,0.05
1512,261,0.05
1512,93,0.05
1512,61,0.05
1512,47,0.05
1513,1415,0.05263158
1513,1386,0.05263158
1513,1263,0.05263158
1513,1088,0.05263158
1513,1075,0.05263158
1513,1073,0.05263158
1513,1019,0.05263158
1513,1003,0.05263158
1513,969,0.05263158
1513,955,0.05263158
1513,808,0.05263158
1513,774,0.05263158
1513,619,0.05263158
1513,509,0.05263158
1513,213,0.05263158
1513,187,0.05263158
1513,96,0.05263158
1513,19,0.05263158
1513,6,0.05263158
1514,1209,0.2
1514,724,0.2
1514,648,0.2
1514,456,0.2
1514,328,0.2
1515,903,0.25
1515,828,0.25
1515,211,0.25
1515,132,0.25
1516,1403,0.04761905
1516,1332,0.04761905
1516,1320,0.04761905
1516,1224,0.04761905
1516,1143,0.04761905
1516,1081,0.04761905
1516,774,0.04761905
1516,637,0.04761905
1516,510,0.04761905
1516,479,0.04761905
1516,464,0.04761905
1516,395,0.04761905
1516,360,0.04761905
1516,331,0.04761905
1516,310,0.04761905
1516,299,0.04761905
1516,213,0.04761905
1516,179,0.04761905
1516,134,0.04761905
1516,118,0.04761905
1516,19,0.04761905
1517,1422,0.05
1517,1360,0.05
1517,1334,0.05
1517,1320,0.05
1517,1263,0.05
1517,1209,0.05
1517,1208,0.05
1517,1175,0.05
1517,1144,0.05
1517,1131,0.05
1517,926,0.05
1517,911,0.05
1517,724,0.05
1517,701,0.05
1517,694,0.05
1517,548,0.05
1517,507,0.05
1517,226,0.05
1517,135,0.05
1517,125,0.05
1518,1381,0.05
1518,1266,0.05
1518,1250,0.05
1518,1230,0.05
1518,1184,0.05
1518,1171,0.05
1518,1161,0.05
1518,1148,0.05
1518,986,0.05
1518,860,0.05
1518,655,0.05
1518,569,0.05
1518,540,0.05
1518,536,0.05
1518,483,0.05
1518,422,0.05
1518,299,0.05
1518,144,0.05
1518,94,0.05
1518,20,0.05
1519,1390,0.045454547
1519,1379,0.045454547
1519,1328,0.045454547
1519,1301,0.045454547
1519,1263,0.045454547
1519,1230,0.045454547
1519,1171,0.045454547
1519,1116,0.045454547
1519,1075,0.045454547
1519,1072,0.045454547
1519,911,0.045454547
1519,785,0.045454547
1519,773,0.045454547
1519,647,0.045454547
1519,645,0.045454547
1519,632,0.045454547
1519,596,0.045454547
1519,593,0.045454547
1519,585,0.045454547
1519,427,0.045454547
1519,338,0.045454547
1519,323,0.045454547
1520,1392,0.05
1520,1387,0.05
1520,1353,0.05
1520,1274,0.05
1520,1179,0.05
1520,1177,0.05
1520,1144,0.05
1520,1097,0.05
1520,860,0.05
1520,781,0.05
1520,699,0.05
1520,673,0.05
1520,666,0.05
1520,619,0.05
1520,507,0.05
1520,308,0.05
1520,208,0.05
1520,187,0.05
1520,140,0.05
1520,48,0.05
1521,1328,0.071428575
1521,935,0.071428575
1521,874,0.071428575
1521,828,0.071428575
1521,783,0.071428575
1521,754,0.071428575
1521,729,0.071428575
1521,697,0.071428575
1521,411,0.071428575
1521,326,0.071428575
1521,205,0.071428575
1521,194,0.071428575
1521,93,0.071428575
1521,25,0.071428575
1522,1414,0.041666668
1522,1412,0.041666668
1522,1381,0.041666668
1522,1328,0.041666668
1522,1323,0.041666668
1522,1254,0.041666668
1522,1241,0.041666668
1522,1209,0.041666668
1522,1177,0.041666668
1522,1138,0.041666668
1522,1113,0.041666668
1522,967,0.041666668
1522,911,0.041666668
1522,826,0.041666668
1522,821,0.041666668
1522,810,0.041666668
1522,752,0.041666668
1522,648,0.041666668
1522,647,0.041666668
1522,625,0.041666668
1522,474,0.041666668
1522,469,0.041666668
1522,203,0.041666668
1522,118,0.041666668
1523,1263,0.05263158
1523,1262,0.05263158
1523,1257,0.05263158
1523,1209,0.05263158
1523,1177,0.05263158
1523,1118,0.05263158
1523,1096,0.05263158
1523,1073,0.05263158
1523,1062,0.05263158
1523,1031,0.05263158
1523,1016,0.05263158
1523,994,0.05263158
1523,939,0.05263158
1523,725,0.05263158
1523,702,0.05263158
1523,455,0.05263158
1523,338,0.05263158
1523,228,0.05263158
1523,93,0.05263158
1524,1426,0.0625
1524,1413,0.0625
1524,1379,0.0625
1524,1304,0.0625
1524,1281,0.0625
1524,1263,0.0625
1524,1177,0.0625
1524,1125,0.0625
1524,1059,0.0625
1524,1053,0.0625
1524,777,0.0625
1524,723,0.0625
1524,507,0.0625
1524,258,0.0625
1524,211,0.0625
1524,187,0.0625
1525,1384,0.05
1525,1381,0.05
1525,1290,0.05
1525,1263,0.05
1525,1228,0.05
1525,1213,0.05
1525,1188,0.05
1525,1177,0.05
1525,1159,0.05
1525,1138,0.05
1525,1118,0.05
1525,702,0.05
1525,701,0.05
1525,507,0.05
1525,483,0.05
1525,425,0.05
1525,228,0.05
1525,168,0.05
1525,98,0.05
1525,93,0.05
1526,1353,0.04347826
1526,1332,0.04347826
1526,1306,0.04347826
1526,1263,0.04347826
1526,1262,0.04347826
1526,1257,0.04347826
1526,1249,0.04347826
1526,1247,0.04347826
1526,1230,0.04347826
1526,1209,0.04347826
1526,1171,0.04347826
1526,1118,0.04347826
1526,1111,0.04347826
1526,787,0.04347826
1526,763,0.04347826
1526,725,0.04347826
1526,643,0.04347826
1526,601,0.04347826
1526,592,0.04347826
1526,507,0.04347826
1526,493,0.04347826
1526,341,0.04347826
1526,292,0.04347826
1527,1381,0.05
1527,1353,0.05
1527,1338,0.05
1527,1330,0.05
1527,1263,0.05
1527,1212,0.05
1527,1177,0.05
1527,1151,0.05
1527,1143,0.05
1527,1075,0.05
1527,1062,0.05
1527,974,0.05
1527,763,0.05
1527,623,0.05
1527,593,0.05
1527,203,0.05
1527,195,0.05
1527,146,0.05
1527,89,0.05
1527,41,0.05
1528,1274,0.2
1528,1144,0.2
1528,1132,0.2
1528,993,0.2
1528,368,0.2
1529,1381,0.0625
1529,1353,0.0625
1529,1263,0.0625
1529,1254,0.0625
1529,1177,0.0625
1529,1069,0.0625
1529,1025,0.0625
1529,875,0.0625
1529,754,0.0625
1529,701,0.0625
1529,625,0.0625
1529,416,0.0625
1529,358,0.0625
1529,126,0.0625
1529,58,0.0625
1529,19,0.0625
1530,1194,0.33333334
1530,864,0.33333334
1530,95,0.33333334
1531,1388,0.2
1531,1118,0.2
1531,880,0.2
1531,773,0.2
1531,724,0.2
1532,1418,0.04761905
1532,1338,0.04761905
1532,1254,0.04761905
1532,1209,0.04761905
1532,1177,0.04761905
1532,1138,0.04761905
1532,1118,0.04761905
1532,882,0.04761905
1532,701,0.04761905
1532,694,0.04761905
1532,682,0.04761905
1532,680,0.04761905
1532,673,0.04761905
1532,647,0.04761905
1532,541,0.04761905
1532,509,0.04761905
1532,507,0.04761905
1532,414,0.04761905
1532,135,0.04761905
1532,78,0.04761905
1532,2,0.04761905
1533,1431,0.041666668
1533,1259,0.041666668
1533,1258,0.041666668
1533,1257,0.041666668
1533,1177,0.041666668
1533,1019,0.041666668
1533,1016,0.041666668
1533,1011,0.041666668
1533,992,0.041666668
1533,865,0.041666668
1533,821,0.041666668
1533,697,0.041666668
1533,648,0.041666668
1533,618,0.041666668
1533,507,0.041666668
1533,474,0.041666668
1533,452,0.041666668
1533,382,0.041666668
1533,334,0.041666668
1533,322,0.041666668
1533,284,0.041666668
1533,124,0.041666668
1533,65,0.041666668
1533,58,0.041666668
1534,1381,0.07692308
1534,1328,0.07692308
1534,1208,0.07692308
1534,1177,0.07692308
1534,1175,0.07692308
1534,1138,0.07692308
1534,1081,0.07692308
1534,758,0.07692308
1534,348,0.07692308
1534,61,0.07692308
1534,58,0.07692308
1534,51,0.07692308
1534,19,0.07692308
1535,1424,0.14285715
1535,1209,0.14285715
1535,1174,0.14285715
1535,1132,0.14285715
1535,903,0.14285715
1535,252,0.14285715
1535,41,0.14285715
1536,1426,0.06666667
1536,1354,0.06666667
1536,1352,0.06666667
1536,1177,0.06666667
1536,1175,0.06666667
1536,1171,0.06666667
1536,1160,0.06666667
1536,1159,0.06666667
1536,1073,0.06666667
1536,1011,0.06666667
1536,939,0.06666667
1536,754,0.06666667
1536,729,0.06666667
1536,540,0.06666667
1536,474,0.06666667
1537,1262,0.083333336
1537,1209,0.083333336
1537,1177,0.083333336
1537,1131,0.083333336
1537,999,0.083333336
1537,750,0.083333336
1537,688,0.083333336
1537,615,0.083333336
1537,398,0.083333336
1537,236,0.083333336
1537,202,0.083333336
1537,4,0.083333336
1538,1339,0.05
1538,1258,0.05
1538,1209,0.05
1538,1203,0.05
1538,1076,0.05
1538,1075,0.05
1538,963,0.05
1538,750,0.05
1538,726,0.05
1538,696,0.05
1538,666,0.05
1538,509,0.05
1538,398,0.05
1538,395,0.05
1538,336,0.05
1538,305,0.05
1538,303,0.05
1538,234,0.05
1538,202,0.05
1538,4,0.05
1539,1359,0.045454547
1539,1348,0.045454547
1539,1333,0.045454547
1539,1263,0.045454547
1539,1234,0.045454547
1539,1198,0.045454547
1539,1177,0.045454547
1539,1143,0.045454547
1539,1138,0.045454547
1539,1075,0.045454547
1539,1049,0.045454547
1539,806,0.045454547
1539,540,0.045454547
1539,478,0.045454547
1539,455,0.045454547
1539,378,0.045454547
1539,329,0.045454547
1539,231,0.045454547
1539,179,0.045454547
1539,155,0.045454547
1539,97,0.045454547
1539,44,0.045454547
1540,1426,0.05
1540,1384,0.05
1540,1355,0.05
1540,1353,0.05
1540,1336,0.05
1540,1333,0.05
1540,1325,0.05
1540,1319,0.05
1540,1263,0.05
1540,1259,0.05
1540,1209,0.05
1540,1178,0.05
1540,973,0.05
1540,920,0.05
1540,754,0.05
1540,725,0.05
1540,549,0.05
1540,132,0.05
1540,131,0.05
1540,46,0.05
1541,1393,0.05263158
1541,1381,0.05263158
1541,1352,0.05263158
1541,1295,0.05263158
1541,1230,0.05263158
1541,1218,0.05263158
1541,1179,0.05263158
1541,1142,0.05263158
1541,1008,0.05263158
1541,969,0.05263158
1541,865,0.05263158
1541,846,0.05263158
1541,774,0.05263158
1541,739,0.05263158
1541,425,0.05263158
1541,261,0.05263158
1541,99,0.05263158
1541,19,0.05263158
1541,3,0.05263158
1542,1397,0.05
1542,1263,0.05
1542,1230,0.05
1542,924,0.05
1542,831,0.05
1542,816,0.05
1542,755,0.05
1542,726,0.05
1542,647,0.05
1542,575,0.05
1542,507,0.05
1542,488,0.05
1542,447,0.05
1542,157,0.05
1542,89,0.05
1542,65,0.05
1542,59,0.05
1542,58,0.05
1542,39,0.05
1542,19,0.05
1543,1425,0.041666668
1543,1422,0.041666668
1543,1381,0.041666668
1543,1352,0.041666668
1543,1331,0.041666668
1543,1308,0.041666668
1543,1249,0.041666668
1543,1180,0.041666668
1543,1177,0.041666668
1543,1075,0.041666668
1543,994,0.041666668
1543,978,0.041666668
1543,857,0.041666668
1543,758,0.041666668
1543,750,0.041666668
1543,735,0.041666668
1543,724,0.041666668
1543,715,0.041666668
1543,703,0.041666668
1543,623,0.041666668
1543,507,0.041666668
1543,208,0.041666668
1543,40,0.041666668
1543,4,0.041666668
1544,1391,0.04761905
1544,1342,0.04761905
1544,1305,0.04761905
1544,1244,0.04761905
1544,1234,0.04761905
1544,1170,0.04761905
1544,1132,0.04761905
1544,1071,0.04761905
1544,1058,0.04761905
1544,859,0.04761905
1544,735,0.04761905
1544,721,0.04761905
1544,695,0.04761905
1544,548,0.04761905
1544,513,0.04761905
1544,417,0.04761905
1544,343,0.04761905
1544,169,0.04761905
1544,99,0.04761905
1544,67,0.04761905
1544,8,0.04761905
1545,1414,0.041666668
1545,1412,0.041666668
1545,1381,0.041666668
1545,1328,0.041666668
1545,1238,0.041666668
1545,1097,0.041666668
1545,1082,0.041666668
1545,1033,0.041666668
1545,1013,0.041666668
1545,979,0.041666668
1545,874,0.041666668
1545,724,0.041666668
1545,647,0.041666668
1545,548,0.041666668
1545,475,0.041666668
1545,474,0.041666668
1545,466,0.041666668
1545,464,0.041666668
1545,446,0.041666668
1545,284,0.041666668
1545,237,0.041666668
1545,203,0.041666668
1545,99,0.041666668
1545,89,0.041666668
1546,1352,0.05882353
1546,1267,0.05882353
1546,1207,0.05882353
1546,1197,0.05882353
1546,1171,0.05882353
1546,1151,0.05882353
1546,1132,0.05882353
1546,986,0.05882353
1546,860,0.05882353
1546,834,0.05882353
1546,774,0.05882353
1546,756,0.05882353
1546,464,0.05882353
1546,368,0.05882353
1546,351,0.05882353
1546,140,0.05882353
1546,19,0.05882353
1547,1351,0.04761905
1547,1332,0.04761905
1547,1303,0.04761905
1547,1263,0.04761905
1547,1197,0.04761905
1547,1177,0.04761905
1547,1170,0.04761905
1547,1132,0.04761905
1547,1067,0.04761905
1547,1020,0.04761905
1547,911,0.04761905
1547,834,0.04761905
1547,809,0.04761905
1547,779,0.04761905
1547,774,0.04761905
1547,619,0.04761905
1547,334,0.04761905
1547,299,0.04761905
1547,283,0.04761905
1547,19,0.04761905
1547,2,0.04761905
1548,1390,0.045454547
1548,1366,0.045454547
1548,1345,0.045454547
1548,1275,0.045454547
1548,1179,0.045454547
1548,1177,0.045454547
1548,1170,0.045454547
1548,1143,0.045454547
1548,969,0.045454547
1548,729,0.045454547
1548,723,0.045454547
1548,554,0.045454547
1548,540,0.045454547
1548,407,0.045454547
1548,377,0.045454547
1548,374,0.045454547
1548,312,0.045454547
1548,290,0.045454547
1548,213,0.045454547
1548,162,0.045454547
1548,142,0.045454547
1548,48,0.045454547
1549,1399,0.05
1549,1352,0.05
1549,1211,0.05
1549,1177,0.05
1549,1152,0.05
1549,1098,0.05
1549,1075,0.05
1549,1046,0.05
1549,985,0.05
1549,809,0.05
1549,723,0.05
1549,696,0.05
1549,400,0.05
1549,379,0.05
1549,234,0.05
1549,179,0.05
1549,89,0.05
1549,79,0.05
1549,40,0.05
1549,39,0.05
1550,1429,0.04
1550,1426,0.04
1550,1418,0.04
1550,1393,0.04
1550,1389,0.04
1550,1331,0.04
1550,1296,0.04
1550,1266,0.04
1550,1263,0.04
1550,1257,0.04
1550,1049,0.04
1550,1020,0.04
1550,937,0.04
1550,935,0.04
1550,930,0.04
1550,763,0.04
1550,759,0.04
1550,758,0.04
1550,735,0.04
1550,732,0.04
1550,699,0.04
1550,551,0.04
1550,507,0.04
1550,495,0.04
1550,211,0.04
1551,1405,0.06666667
1551,1320,0.06666667
1551,1301,0.06666667
1551,1274,0.06666667
1551,1263,0.06666667
1551,969,0.06666667
1551,774,0.06666667
1551,760,0.06666667
1551,581,0.06666667
1551,548,0.06666667
1551,509,0.06666667
1551,335,0.06666667
1551,330,0.06666667
1551,52,0.06666667
1551,19,0.06666667
1552,1381,0.0625
1552,1349,0.0625
1552,1334,0.0625
1552,1330,0.0625
1552,1266,0.0625
1552,1263,0.0625
1552,1197,0.0625
1552,1177,0.0625
1552,1149,0.0625
1552,1129,0.0625
1552,819,0.0625
1552,744,0.0625
1552,581,0.0625
1552,507,0.0625
1552,280,0.0625
1552,3,0.0625
1553,1425,0.04761905
1553,1397,0.04761905
1553,1389,0.04761905
1553,1384,0.04761905
1553,1374,0.04761905
1553,1353,0.04761905
1553,1325,0.04761905
1553,1299,0.04761905
1553,1263,0.04761905
1553,1257,0.04761905
1553,1173,0.04761905
1553,1152,0.04761905
1553,1075,0.04761905
1553,749,0.04761905
1553,686,0.04761905
1553,462,0.04761905
1553,457,0.04761905
1553,226,0.04761905
1553,186,0.04761905
1553,78,0.04761905
1553,39,0.04761905
1554,900,0.33333334
1554,877,0.33333334
1554,447,0.33333334
1555,1429,0.05882353
1555,1352,0.05882353
1555,1330,0.05882353
1555,1295,0.05882353
1555,1198,0.05882353
1555,1177,0.05882353
1555,1163,0.05882353
1555,1149,0.05882353
1555,1131,0.05882353
1555,1097,0.05882353
1555,816,0.05882353
1555,675,0.05882353
1555,590,0.05882353
1555,454,0.05882353
1555,149,0.05882353
1555,130,0.05882353
1555,25,0.05882353
1556,1426,0.05
1556,1422,0.05
1556,1355,0.05
1556,1297,0.05
1556,1178,0.05
1556,1177,0.05
1556,939,0.05
1556,860,0.05
1556,783,0.05
1556,764,0.05
1556,736,0.05
1556,619,0.05
1556,539,0.05
1556,521,0.05
1556,370,0.05
1556,274,0.05
1556,250,0.05
1556,125,0.05
1556,63,0.05
1556,10,0.05
1557,1423,0.04761905
1557,1266,0.04761905
1557,1256,0.04761905
1557,1230,0.04761905
1557,1177,0.04761905
1557,1170,0.04761905
1557,979,0.04761905
1557,968,0.04761905
1557,954,0.04761905
1557,774,0.04761905
1557,704,0.04761905
1557,666,0.04761905
1557,514,0.04761905
1557,509,0.04761905
1557,464,0.04761905
1557,449,0.04761905
1557,368,0.04761905
1557,299,0.04761905
1557,194,0.04761905
1557,187,0.04761905
1557,19,0.04761905
1558,1409,0.04347826
1558,1386,0.04347826
1558,1303,0.04347826
1558,1263,0.04347826
1558,1255,0.04347826
1558,1152,0.04347826
1558,1144,0.04347826
1558,814,0.04347826
1558,735,0.04347826
1558,726,0.04347826
1558,699,0.04347826
1558,619,0.04347826
1558,521,0.04347826
1558,513,0.04347826
1558,468,0.04347826
1558,448,0.04347826
1558,440,0.04347826
1558,351,0.04347826
1558,96,0.04347826
1558,64,0.04347826
1558,48,0.04347826
1558,46,0.04347826
1558,39,0.04347826
1559,1426,0.045454547
1559,1388,0.045454547
1559,1381,0.045454547
1559,1328,0.045454547
1559,1221,0.045454547
1559,1219,0.045454547
1559,1209,0.045454547
1559,1162,0.045454547
1559,1071,0.045454547
1559,1070,0.045454547
1559,971,0.045454547
1559,959,0.045454547
1559,916,0.045454547
1559,761,0.045454547
1559,705,0.045454547
1559,623,0.045454547
1559,436,0.045454547
1559,252,0.045454547
1559,172,0.045454547
1559,129,0.045454547
1559,125,0.045454547
1559,26,0.045454547
1560,1301,0.05
1560,1263,0.05
1560,1212,0.05
1560,1209,0.05
1560,1198,0.05
1560,1177,0.05
1560,1166,0.05
1560,937,0.05
1560,758,0.05
1560,753,0.05
1560,635,0.05
1560,625,0.05
1560,624,0.05
1560,581,0.05
1560,510,0.05
1560,431,0.05
1560,284,0.05
1560,124,0.05
1560,38,0.05
1560,21,0.05
1561,1301,0.05263158
1561,1181,0.05263158
1561,1177,0.05263158
1561,1169,0.05263158
1561,1156,0.05263158
1561,1151,0.05263158
1561,1075,0.05263158
1561,975,0.05263158
1561,972,0.05263158
1561,947,0.05263158
1561,870,0.05263158
1561,783,0.05263158
1561,646,0.05263158
1561,586,0.05263158
1561,551,0.05263158
1561,507,0.05263158
1561,402,0.05263158
1561,93,0.05263158
1561,41,0.05263158
1562,1333,0.05263158
1562,1332,0.05263158
1562,1313,0.05263158
1562,1251,0.05263158
1562,977,0.05263158
1562,937,0.05263158
1562,816,0.05263158
1562,810,0.05263158
1562,541,0.05263158
1562,507,0.05263158
1562,495,0.05263158
1562,481,0.05263158
1562,472,0.05263158
1562,447,0.05263158
1562,336,0.05263158
1562,310,0.05263158
1562,187,0.05263158
1562,99,0.05263158
1562,61,0.05263158
1563,1365,0.06666667
1563,1332,0.06666667
1563,1212,0.06666667
1563,1179,0.06666667
1563,1120,0.06666667
1563,1096,0.06666667
1563,1075,0.06666667
1563,1060,0.06666667
1563,1041,0.06666667
1563,698,0.06666667
1563,646,0.06666667
1563,625,0.06666667
1563,274,0.06666667
1563,213,0.06666667
1563,101,0.06666667
1564,1424,0.04761905
1564,1291,0.04761905
1564,1265,0.04761905
1564,1263,0.04761905
1564,1249,0.04761905
1564,1247,0.04761905
1564,1177,0.04761905
1564,1148,0.04761905
1564,1127,0.04761905
1564,1097,0.04761905
1564,1075,0.04761905
1564,914,0.04761905
1564,829,0.04761905
1564,778,0.04761905
1564,724,0.04761905
1564,619,0.04761905
1564,612,0.04761905
1564,329,0.04761905
1564,225,0.04761905
1564,168,0.04761905
1564,96,0.04761905
1565,1049,0.5
1565,763,0.5
1566,1427,0.04347826
1566,1336,0.04347826
1566,1263,0.04347826
1566,1179,0.04347826
1566,1177,0.04347826
1566,1151,0.04347826
1566,1131,0.04347826
1566,877,0.04347826
1566,875,0.04347826
1566,874,0.04347826
1566,860,0.04347826
1566,715,0.04347826
1566,675,0.04347826
1566,644,0.04347826
1566,591,0.04347826
1566,507,0.04347826
1566,495,0.04347826
1566,368,0.04347826
1566,299,0.04347826
1566,282,0.04347826
1566,205,0.04347826
1566,44,0.04347826
1566,0,0.04347826
1567,1249,0.125
1567,1075,0.125
1567,774,0.125
1567,748,0.125
1567,175,0.125
1567,48,0.125
1567,38,0.125
1567,19,0.125
1568,1423,0.055555556
1568,1381,0.055555556
1568,1360,0.055555556
1568,1251,0.055555556
1568,1177,0.055555556
1568,1160,0.055555556
1568,1080,0.055555556
1568,783,0.055555556
1568,729,0.055555556
1568,615,0.055555556
1568,507,0.055555556
1568,495,0.055555556
1568,398,0.055555556
1568,358,0.055555556
1568,344,0.055555556
1568,299,0.055555556
1568,167,0.055555556
1568,6,0.055555556
1569,1424,0.05263158
1569,1349,0.05263158
1569,1267,0.05263158
1569,1223,0.05263158
1569,1220,0.05263158
1569,1209,0.05263158
1569,1177,0.05263158
1569,1071,0.05263158
1569,998,0.05263158
1569,956,0.05263158
1569,698,0.05263158
1569,655,0.05263158
1569,509,0.05263158
1569,415,0.05263158
1569,377,0.05263158
1569,274,0.05263158
1569,247,0.05263158
1569,225,0.05263158
1569,97,0.05263158
1570,1381,0.05
1570,1292,0.05
1570,1263,0.05
1570,1179,0.05
1570,1177,0.05
1570,1147,0.05
1570,946,0.05
1570,894,0.05
1570,865,0.05
1570,755,0.05
1570,723,0.05
1570,623,0.05
1570,620,0.05
1570,540,0.05
1570,514,0.05
1570,426,0.05
1570,336,0.05
1570,265,0.05
1570,93,0.05
1570,52,0.05
1571,1381,0.03846154
1571,1355,0.03846154
1571,1343,0.03846154
1571,1303,0.03846154
1571,1298,0.03846154
1571,1295,0.03846154
1571,1274,0.03846154
1571,1270,0.03846154
1571,1263,0.03846154
1571,1207,0.03846154
1571,1177,0.03846154
1571,1142,0.03846154
1571,1104,0.03846154
1571,1076,0.03846154
1571,1075,0.03846154
1571,906,0.03846154
1571,813,0.03846154
1571,763,0.03846154
1571,725,0.03846154
1571,581,0.03846154
1571,507,0.03846154
1571,495,0.03846154
1571,338,0.03846154
1571,211,0.03846154
1571,187,0.03846154
1571,184,0.03846154
1572,1406,0.04
1572,1390,0.04
1572,1382,0.04
1572,1373,0.04
1572,1359,0.04
1572,1263,0.04
1572,1230,0.04
1572,1212,0.04
1572,1163,0.04
1572,1138,0.04
1572,1118,0.04
1572,1085,0.04
1572,1076,0.04
1572,1075,0.04
1572,1068,0.04
1572,860,0.04
1572,723,0.04
1572,722,0.04
1572,677,0.04
1572,640,0.04
1572,624,0.04
1572,510,0.04
1572,395,0.04
1572,254,0.04
1572,66,0.04
1573,1409,0.04761905
1573,1333,0.04761905
1573,1262,0.04761905
1573,1219,0.04761905
1573,1182,0.04761905
1573,1172,0.04761905
1573,1141,0.04761905
1573,1075,0.04761905
1573,1073,0.04761905
1573,981,0.04761905
1573,774,0.04761905
1573,715,0.04761905
1573,678,0.04761905
1573,383,0.04761905
1573,179,0.04761905
1573,132,0.04761905
1573,130,0.04761905
1573,128,0.04761905
1573,88,0.04761905
1573,85,0.04761905
1573,19,0.04761905
1574,1330,0.045454547
1574,1274,0.045454547
1574,1228,0.045454547
1574,1209,0.045454547
1574,1205,0.045454547
1574,1177,0.045454547
1574,1131,0.045454547
1574,1075,0.045454547
1574,915,0.045454547
1574,854,0.045454547
1574,783,0.045454547
1574,697,0.045454547
1574,683,0.045454547
1574,619,0.045454547
1574,591,0.045454547
1574,530,0.045454547
1574,510,0.045454547
1574,284,0.045454547
1574,135,0.045454547
1574,88,0.045454547
1574,62,0.045454547
1574,39,0.045454547
1575,1383,0.055555556
1575,1332,0.055555556
1575,1310,0.055555556
1575,1249,0.055555556
1575,1209,0.055555556
1575,1171,0.055555556
1575,1149,0.055555556
1575,1124,0.055555556
1575,1118,0.055555556
1575,1046,0.055555556
1575,932,0.055555556
1575,925,0.055555556
1575,870,0.055555556
1575,702,0.055555556
1575,694,0.055555556
1575,625,0.055555556
1575,263,0.055555556
1575,41,0.055555556
1576,1328,0.25
1576,931,0.25
1576,695,0.25
1576,677,0.25
1577,1352,0.041666668
1577,1328,0.041666668
1577,1263,0.041666668
1577,1252,0.041666668
1577,1174,0.041666668
1577,1169,0.041666668
1577,1138,0.041666668
1577,1126,0.041666668
1577,912,0.041666668
1577,911,0.041666668
1577,786,0.041666668
1577,774,0.041666668
1577,755,0.041666668
1577,696,0.041666668
1577,647,0.041666668
1577,632,0.041666668
1577,619,0.041666668
1577,601,0.041666668
1577,468,0.041666668
1577,417,0.041666668
1577,330,0.041666668
1577,176,0.041666668
1577,157,0.041666668
1577,52,0.041666668
1578,1424,0.05
1578,1364,0.05
1578,1331,0.05
1578,1282,0.05
1578,1267,0.05
1578,1177,0.05
1578,1172,0.05
1578,1143,0.05
1578,1131,0.05
1578,1048,0.05
1578,935,0.05
1578,641,0.05
1578,491,0.05
1578,230,0.05
1578,225,0.05
1578,151,0.05
1578,106,0.05
1578,54,0.05
1578,41,0.05
1578,7,0.05
1579,1407,0.04347826
1579,1393,0.04347826
1579,1290,0.04347826
1579,1242,0.04347826
1579,1239,0.04347826
1579,1230,0.04347826
1579,1172,0.04347826
1579,1149,0.04347826
1579,1143,0.04347826
1579,1075,0.04347826
1579,1071,0.04347826
1579,995,0.04347826
1579,819,0.04347826
1579,750,0.04347826
1579,728,0.04347826
1579,670,0.04347826
1579,659,0.04347826
